0,243693505
0,160769328
-0,158565608
0,135584179
0,653518435
0,399130426
0,157897054
-0,065464566
-0,229209734
-0,125529831
-0,079748156
0,053151178
0,109511972
0,042677169
0,144556936
0,43104379
0,274412039
0,457807346
-0,042998333
0,327686401
-0,051182386
0,400160854
-0,04230926
-0,037841388
-0,405088658
-0,19644871
-0,028248769
-0,088885192
-0,166476963
0,378348995
0,200429675
0,387847288
-0,047626911
-0,008452657
0,072456498
0,65569462
0,304835796
0,277114548
-0,165312621
-0,225346139
0,016670407
0,067617798
-0,109681074
0,009314958
-0,0290834
0,141298702
-0,030138161
-0,204202845
0,019703719
-0,348872143
0,305721124
-0,367640727
0,168235979
0,226289941
0,865080976
0,4064451
0,149817389
-0,09610499
-0,244806456
-0,318504862
-0,2368547
-0,15331033
-0,350492157
0,08357966
-0,301027119
0,18246153
0,236093784
0,053087331
-0,039522993
0,192631799
0,368237106
0,02075634
0,421901078
0,196572141
0,660421372
0,034029745
-0,092065284
-0,083140932
-0,177523971
-0,018054942
0,2066696
0,127018951
-0,293650077
-0,077064247
-0,021400438
0,081214799
0,122114215
0,175634173
0,24658392
0,166934345
-0,149725334
0,019402116
-0,308576154
0,134624933
-0,120045168
-0,099809017
0,079900603
0,168987891
0,172565549
0,003292015
0,024267978
-0,161593741
-0,192897599
-0,202618412
-0,463092179
-0,261692181
-0,593659008
-0,532726035
-0,172204293
-0,031109996
0,093103852
0,071270427
0,130446942
-0,302871045
-0,059628632
-0,222012233
-0,049467537
0,106366718
0,066037078
0,41370788
0,022213379
0,181995351
0,269822406
-0,210480843
-0,105574962
-0,25336897
-0,178339692
-0,330289269
-0,426012885
-0,067407578
-0,284528059
-0,041497129
-0,228724489
0,070355723
-0,024038758
-0,064447594
0,013399127
-0,060935407
-0,142602869
-0,273974673
-0,159963356
-0,012212488
-0,240366712
0,092321396
-0,212304026
-0,220510445
-0,025070731
-0,144021828
-0,23057673
0,036495008
-0,143500804
0,699279227
0,089458489
0,110666483
0,093050719
0,332385755
0,240358049
0,106957524
0,101730402
0,17229362
0,310240684
0,587175825
0,462647327
0,210152927
-0,028207759
-0,04982508
-0,20819758
-0,056621011
-0,423715465
-0,402874831
-0,591531733
-0,22488481
0,009544325
-0,005886632
-0,112676434
-0,104248591
-0,204299094
-0,763479607
-0,557845597
-0,520711793
-0,093987241
-0,102749115
0,099071209
0,055660424
-0,212584598
-0,503059004
-0,415420085
-0,143347385
0,167339766
-0,130565258
-0,115462638
0,25143773
0,132758544
0,039963472
0,169514196
-0,225872832
0,143225361
-0,257338458
0,322935853
-0,035579601
0,150617393
0,0639244
-0,172439108
-0,017277133
-0,311010017
0,311054463
0,164828667
0,694494347
0,312210247
-0,089209828
-0,411491696
-0,147622776
-0,203303218
0,036380754
-0,363415778
-0,336594358
-0,042689815
-0,144355327
-0,339775321
-0,093100872
-0,35641374
-0,090175791
-0,431471513
-0,28438839
0,188049512
-0,008544573
0,132396618
0,092267969
-0,113833276
-0,180020333
-0,171334142
-0,160681177
0,323721189
-0,225243186
-0,380593243
0,042828973
0,247202582
0,364169188
0,449534109
-0,167691751
0,083234518
-0,133412703
0,175987189
0,089601205
0,066140253
0,044728712
-0,502582054
-0,143773888
-0,256787203
0,028372119
-0,304184349
0,008743522
0,071481495
0,045338412
0,004159574
-0,783407904
-0,225576921
-0,436450948
0,096352266
-0,214302136
-0,094355632
0,010727189
0,155944405
0,351095179
-0,109723019
0,154060526
-0,71932627
-0,385969979
-0,853288535
-0,738738831
-0,568323579
-0,314311169
-0,064025228
-0,126267442
0,190150392
-0,111935754
0,380220989
-0,00582124
0,452338274
0,163183994
0,21039322
0,268597605
-0,049688489
0,12875658
-0,546049031
0,112868819
0,234980716
0,315022437
0,513040826
0,375104852
0,277636675
0,134212682
0,179506704
-0,359362578
-0,169583864
0,090520744
-0,193473533
-0,025483025
-0,014820298
0,048372432
-0,097442401
-0,056640219
0,119810693
-0,139893844
0,262777466
0,141076812
0,153871801
0,19429351
-0,159848586
-0,077342795
-0,021295711
-0,003730331
-0,373711427
0,037352217
-0,412098695
0,026058146
0,237741199
0,069822169
0,213440442
0,266432478
0,448847503
-0,028083026
-0,271443813
-0,254083713
-0,571216179
-0,377233002
0,005623922
0,143641706
0,137626482
0,481625087
-0,071690401
-0,558737984
-0,286314301
-0,207490338
-0,018747211
0,101804648
0,455258895
0,17423794
-0,065776074
0,440286507
-0,03500641
0,506391906
-0,213027694
0,205387123
0,052949014
0,055716498
-0,003744779
0,165101713
-0,382214531
-0,707287582
-0,361167196
-0,799912492
-0,190986256
-0,249815277
-0,05053934
-0,056762411
-0,420515303
0,150204487
-0,028183702
-0,025575903
0,33294064
0,401206662
0,190252521
0,172784838
-0,25270034
0,150673064
0,160194722
-0,125851146
0,123875417
-0,307558651
-0,18810566
-0,483439149
-0,431465864
0,074167481
-0,179724348
0,07568616
-0,04094798
-0,283672746
0,377217385
-0,237559826
0,148056
0,076300922
0,152417002
0,08245799
0,037247811
0,064766749
-0,214489559
0,074896502
0,06670496
0,104330732
0,060162401
-0,229245182
0,233385527
-0,31254278
-0,271223312
0,071705881
-0,018033164
0,304301472
-0,191548745
-0,238820911
0,061359739
0,686731071
0,372567887
0,230531681
-0,09989552
0,142130116
0,176391307
0,293077211
-0,050564792
-0,115932228
0,140906597
0,069062998
0,205619186
0,110644425
0,162485942
0,097564414
0,013040585
0,172198556
0,453612513
0,768056236
0,155979045
0,420974545
0,041934
0,151448406
-0,034344028
0,153850301
-0,163756497
-0,158901596
-0,066753998
-0,150154651
0,155458637
-0,015312373
-0,089565774
-0,112298796
-0,111369213
0,219434087
-0,23590484
0,125737491
-0,610665309
-0,620927671
-0,386191353
-0,080009509
-0,114893706
-0,337102363
-0,318829681
-0,389891947
0,114308487
-0,303306525
-0,095635403
0,153373258
0,084192887
0,136526101
0,231278804
0,188985989
0,078658667
-0,251035484
-0,126489611
-0,145124545
-0,059880944
0,207684472
0,073827903
-0,072296617
0,29308262
0,259636333
0,169151632
-0,320114427
-0,534432618
-0,057038842
-0,10560561
0,349896285
-0,026158245
-0,423037824
-0,294135296
-0,513559706
-0,179407028
-0,448836509
-0,229642107
-0,022429537
-0,219427692
-0,019229282
-0,613747165
-0,512661122
-0,010705463
-0,006875752
0,114177172
-0,0920128
-0,055064572
-0,322969099
-0,355106931
-0,414863777
-0,423873846
-0,375907159
-0,306711465
-0,296931248
-0,09460849
-0,133684807
-0,366371465
-0,148829438
-0,31224869
-0,580905632
0,020358008
-0,531551413
-0,241639308
-0,018655644
0,37373974















































































































































































































































































































































































































































































































